Kingdom,Phylum,Class,Order,Family,Tax_label,ABOR.S006,ABOR.S015,ABOR.S017,ABOR.S019,ABOR.S021,ABOR.S023,ABOR.S034,ABOR.S039,ABOR.S041,ABOR.S043,ABOR.S045,ABOR.S047
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,SM2D12,*Rickettsiales* (*SM2D12*),500000,498000,640000,460000,336000,316000,343000,894000,470000,397000,648000,814000
Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,*Nitrospira*,500000,305000,668000,343000,300000,236000,356000,346000,302000,192000,361000,364000
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,*Micrococcus*,59000,185000,283000,834000,681000,321000,2000,411000,478000,172000,232000,86000
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,*Hyphomonadaceae* (*SWB02*),56000,69000,95000,106000,41000,59000,93000,1126000,368000,114000,1111000,165000
Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,*Bdellovibrio*,746000,132000,466000,181000,125000,123000,507000,201000,71000,126000,200000,183000
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,*Ideonella*,0,82000,280000,98000,157000,19000,0,102000,1627000,28000,605000,36000
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,*Cloacibacterium*,50000,116000,352000,490000,473000,194000,2000,428000,308000,126000,169000,137000
Bacteria,Cyanobacteria,Vampirivibrionia,Caenarcaniphilales,Caenarcaniphilales,*Caenarcaniphilales*,105000,183000,163000,154000,110000,103000,135000,602000,248000,181000,519000,268000
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,*Methyloversatilis*,15000,122000,545000,497000,196000,164000,2000,200000,220000,107000,108000,532000
Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Microcystaceae,*Microcystaceae* (*Synechocystis_PCC-6803*),845000,517000,662000,130000,129000,107000,1000,55000,95000,36000,32000,33000
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Genus of *Rhodospirillaceae*,189000,236000,145000,129000,101000,227000,129000,366000,257000,126000,294000,254000
Bacteria,Patescibacteria,Parcubacteria,Order of Parcubacteria,Family of Parcubacteria,Genus of *Parcubacteria*,116000,199000,135000,145000,156000,105000,98000,368000,120000,162000,531000,283000
Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,*Pirellulaceae* (*Pir4_lineage*),138000,67000,351000,125000,143000,84000,99000,683000,96000,220000,160000,250000
Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,Family of Micavibrionales,Genus of *Micavibrionales*,235000,154000,285000,121000,138000,118000,166000,357000,163000,171000,126000,165000
Bacteria,Patescibacteria,Parcubacteria,Candidatus_Kaiserbacteria,Candidatus_Kaiserbacteria,*Candidatus_Kaiserbacteria*,134000,71000,57000,237000,23000,41000,162000,171000,132000,145000,683000,322000
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,*Caulobacter*,1000,0,1888000,59000,151000,0,0,0,18000,0,43000,3000
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,*Brevundimonas*,3000,14000,189000,85000,86000,8000,4000,99000,60000,33000,1451000,50000
Bacteria,Patescibacteria,Parcubacteria,Parcubacteria,Parcubacteria,*Parcubacteria*,91000,116000,102000,168000,87000,32000,71000,394000,156000,127000,530000,131000
Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,*Cutibacterium*,26000,103000,198000,449000,327000,143000,2000,223000,154000,88000,105000,88000
Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Genus of *Pirellulaceae*,56000,60000,36000,95000,77000,92000,62000,441000,156000,108000,284000,347000
Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20,*Oligoflexia* (*0319-6G20*),277000,124000,175000,59000,96000,105000,190000,174000,24000,107000,200000,181000
Bacteria,Elusimicrobiota,Lineage_IIc,Lineage_IIc,Lineage_IIc,*Lineage_IIc*,386000,137000,226000,256000,0,37000,196000,55000,96000,58000,132000,55000
Bacteria,Elusimicrobiota,Lineage_IIa,Lineage_IIa,Lineage_IIa,*Lineage_IIa*,192000,82000,151000,164000,39000,70000,143000,141000,35000,69000,140000,100000
Archaea,Halobacterota,Methanosarcinia,Methanosarciniales,Methanoperedenaceae,*Candidatus_Methanoperedens*,106000,40000,135000,46000,105000,126000,18000,264000,136000,45000,78000,154000
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,A0839,*Rhizobiales* (*A0839*),72000,87000,126000,117000,54000,97000,70000,247000,114000,36000,158000,58000
Archaea,Crenarchaeota,Bathyarchaeia,Bathyarchaeia,Bathyarchaeia,*Bathyarchaeia*,20000,143000,64000,39000,100000,104000,14000,221000,90000,162000,97000,181000
Bacteria,Proteobacteria,Gammaproteobacteria,HglApr721,HglApr721,*Gammaproteobacteria* (*HglApr721*),53000,86000,143000,110000,163000,78000,39000,157000,113000,57000,69000,125000
Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Genus of *Gemmataceae*,37000,72000,32000,34000,42000,0,41000,210000,181000,59000,185000,287000
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,*Nitrosomonas*,135000,90000,90000,101000,55000,46000,188000,131000,153000,33000,93000,55000
Bacteria,Cyanobacteria,Vampirivibrionia,Vampirovibrionales,Vampirovibrionales,*Vampirovibrionales*,68000,100000,151000,28000,22000,27000,47000,193000,167000,63000,114000,165000
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,*Burkholderiales* (*TRA3-20*),117000,79000,77000,81000,11000,47000,113000,184000,107000,70000,132000,125000
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,*Gallionella*,130000,54000,204000,136000,91000,75000,82000,102000,59000,41000,91000,72000
Bacteria,Patescibacteria,Parcubacteria,Candidatus_Nomurabacteria,Candidatus_Nomurabacteria,*Candidatus_Nomurabacteria*,95000,80000,13000,42000,17000,37000,140000,159000,115000,41000,278000,113000
Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Genus of *Anaerolineaceae*,11000,21000,58000,49000,23000,36000,43000,240000,154000,64000,294000,119000
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,*Nitrosomonadaceae* (*MND1*),122000,88000,140000,116000,88000,63000,90000,114000,75000,50000,95000,69000
Bacteria,Chloroflexi,Dehalococcoidia,Order of Dehalococcoidia,Family of Dehalococcoidia,Genus of *Dehalococcoidia*,50000,132000,57000,51000,15000,20000,39000,170000,36000,94000,155000,290000
Bacteria,Gemmatimonadota,BD2-11_terrestrial_group,BD2-11_terrestrial_group,BD2-11_terrestrial_group,*Gemmatimonadota* (*BD2-11_terrestrial_group*),42000,54000,83000,87000,36000,39000,91000,267000,65000,62000,230000,35000
Archaea,Aenigmarchaeota,Aenigmarchaeia,Aenigmarchaeales,Aenigmarchaeales,*Aenigmarchaeales*,22000,98000,129000,0,93000,66000,11000,18000,172000,103000,210000,161000
Archaea,Hadarchaeota,Hadarchaeia,Hadarchaeia,Hadarchaeales,*Hadarchaeales*,40000,85000,175000,57000,60000,63000,24000,99000,54000,20000,257000,149000
Bacteria,Patescibacteria,Parcubacteria,Candidatus_Adlerbacteria,Candidatus_Adlerbacteria,*Candidatus_Adlerbacteria*,17000,100000,26000,100000,18000,26000,25000,76000,54000,91000,335000,198000
Bacteria,Cyanobacteria,Vampirivibrionia,Obscuribacterales,Obscuribacteraceae,*Obscuribacteraceae*,44000,62000,43000,66000,23000,62000,28000,220000,48000,66000,207000,188000
Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,*Anaerolineae* (*A4b*),7000,0,24000,61000,0,13000,37000,255000,66000,106000,219000,259000
Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,SCGC_AAA011-D5,*Woesearchaeales* (*SCGC_AAA011-D5*),40000,110000,76000,60000,202000,37000,24000,78000,43000,88000,253000,35000
Bacteria,Myxococcota,bacteriap25,bacteriap25,bacteriap25,*Myxococcota* (*bacteriap25*),119000,25000,98000,51000,40000,29000,110000,152000,96000,54000,146000,97000
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Genus of *Sphingobacteriaceae*,144000,11000,122000,70000,46000,24000,140000,133000,90000,43000,127000,27000
Bacteria,Planctomycetota,Phycisphaerae,S-70,S-70,*Phycisphaerae* (*S-70*),108000,33000,37000,46000,27000,13000,82000,208000,109000,32000,165000,52000
Bacteria,Chloroflexi,JG30-KF-CM66,JG30-KF-CM66,JG30-KF-CM66,*Chloroflexi* (*JG30-KF-CM66*),70000,52000,109000,15000,74000,0,53000,168000,84000,91000,101000,61000
Bacteria,Chloroflexi,Dehalococcoidia,S085,S085,*Dehalococcoidia* (*S085*),55000,80000,0,71000,44000,9000,46000,163000,77000,46000,112000,148000
Bacteria,Proteobacteria,Alphaproteobacteria,Micavibrionales,Micavibrionaceae,Genus of *Micavibrionaceae*,63000,71000,71000,39000,32000,39000,75000,128000,65000,55000,76000,128000
Bacteria,BHI80-139,BHI80-139,BHI80-139,BHI80-139,*Bacteria* (*BHI80-139*),38000,47000,94000,98000,35000,52000,16000,119000,48000,83000,94000,96000
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,*Sphingorhabdus*,2000,18000,58000,68000,127000,0,1000,64000,102000,0,363000,8000
Bacteria,Verrucomicrobiota,Omnitrophia,Omnitrophales,Family of Omnitrophales,Genus of *Omnitrophales*,162000,32000,0,64000,12000,47000,107000,114000,48000,86000,40000,62000
Bacteria,Patescibacteria,Gracilibacteria,Candidatus_Peregrinibacteria,Candidatus_Peregrinibacteria,*Candidatus_Peregrinibacteria*,66000,48000,94000,21000,36000,32000,35000,137000,59000,36000,164000,27000
Bacteria,Elusimicrobiota,Elusimicrobia,Lineage_IV,Lineage_IV,*Lineage_IV*,38000,75000,31000,0,0,38000,30000,139000,60000,65000,160000,103000
Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Family of Planctomycetales,Genus of *Planctomycetales*,38000,51000,25000,38000,45000,46000,44000,53000,156000,44000,136000,60000
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,*Pedomicrobium*,35000,132000,25000,54000,0,0,42000,107000,66000,42000,90000,138000
Bacteria,Proteobacteria,Alphaproteobacteria,Ferrovibrionales,Ferrovibrionales,*Taonella*,28000,87000,64000,25000,42000,64000,14000,78000,70000,29000,109000,97000
Bacteria,Planctomycetota,BD7-11,BD7-11,BD7-11,*Planctomycetota* (*BD7-11*),77000,42000,119000,43000,30000,47000,57000,116000,48000,42000,65000,7000
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Parvularculaceae,*Amphiplicatus*,36000,66000,65000,68000,0,37000,28000,128000,54000,51000,34000,102000
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,*Sphingomonas*,13000,43000,0,133000,118000,6000,15000,82000,0,6000,231000,15000
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,*Sphingosinicella*,0,103000,0,45000,139000,51000,0,35000,0,13000,264000,7000
Archaea,Euryarchaeota,Thermococci,Methanofastidiosales,Family of Methanofastidiosales,Genus of *Methanofastidiosales*,82000,34000,196000,57000,95000,50000,29000,0,13000,19000,79000,0
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,*Sediminibacterium*,35000,98000,0,65000,18000,77000,12000,41000,77000,31000,139000,46000
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,*Sphingobacteriales* (*env.OPS_17*),90000,25000,76000,45000,34000,26000,70000,62000,19000,42000,112000,32000
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Genus of *Xanthobacteraceae*,32000,46000,25000,39000,20000,32000,34000,94000,0,35000,123000,153000
Bacteria,Planctomycetota,OM190,OM190,OM190,*Planctomycetota* (*OM190*),208000,0,56000,0,0,21000,124000,42000,0,57000,45000,61000
Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,*Tepidisphaerales* (*WD2101_soil_group*),21000,35000,46000,39000,52000,47000,11000,41000,113000,38000,131000,22000
Bacteria,Entotheonellaeota,Entotheonellia,Entotheonellales,Entotheonellaceae,*Entotheonellaceae*,111000,0,96000,53000,15000,73000,55000,38000,18000,43000,26000,58000
Bacteria,Nitrospirota,Thermodesulfovibrionia,Order of Thermodesulfovibrionia,Family of Thermodesulfovibrionia,Genus of *Thermodesulfovibrionia*,22000,16000,21000,57000,0,52000,12000,169000,36000,42000,46000,100000
Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,*Phycisphaeraceae* (*SM1A02*),23000,31000,0,0,0,0,26000,138000,90000,18000,151000,89000
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Family of Rhodospirillales,Genus of *Rhodospirillales*,77000,35000,111000,21000,29000,17000,41000,42000,50000,20000,58000,46000
Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,GW2011_GWC1_47_15,*Woesearchaeales* (*GW2011_GWC1_47_15*),18000,92000,0,0,91000,55000,17000,64000,0,4000,86000,117000
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Labraceae,*Labrys*,34000,35000,0,0,34000,0,39000,81000,77000,63000,111000,70000
Archaea,Iainarchaeota,Iainarchaeia,Iainarchaeales,Iainarchaeales,*Candidatus_Iainarchaeum*,2000,50000,0,0,31000,90000,1000,99000,43000,11000,115000,60000
Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,Genus of *Microscillaceae*,33000,28000,44000,42000,23000,26000,33000,53000,37000,15000,136000,24000
Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,*Pirellula*,20000,19000,0,0,45000,41000,33000,67000,72000,60000,62000,74000
Bacteria,Patescibacteria,Parcubacteria,Candidatus_Azambacteria,Candidatus_Azambacteria,*Candidatus_Azambacteria*,35000,17000,13000,12000,11000,14000,27000,89000,30000,33000,120000,79000
Bacteria,Proteobacteria,Gammaproteobacteria,PLTA13,PLTA13,*Gammaproteobacteria* (*PLTA13*),30000,31000,63000,43000,32000,48000,24000,67000,0,18000,74000,48000
Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,Simkaniaceae,Genus of *Simkaniaceae*,41000,28000,32000,39000,0,20000,32000,47000,18000,30000,99000,85000
Bacteria,Cyanobacteria,Vampirivibrionia,Obscuribacterales,Obscuribacteraceae,*Candidatus_Obscuribacter*,9000,25000,0,0,15000,43000,6000,117000,36000,19000,83000,98000
Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,Vicinamibacteraceae,*Luteitalea*,58000,23000,0,0,44000,30000,38000,24000,42000,8000,70000,98000
Bacteria,Sva0485,Sva0485,Sva0485,Sva0485,*Bacteria* (*Sva0485*),29000,38000,64000,0,0,10000,29000,116000,0,0,43000,99000
Bacteria,Dependentiae,Babeliae,Babeliales,Babeliales,*Babeliales*,82000,0,63000,21000,25000,0,58000,67000,0,33000,46000,23000
Bacteria,Proteobacteria,Alphaproteobacteria,Holosporales,Holosporaceae,Genus of *Holosporaceae*,29000,52000,76000,12000,4000,29000,16000,27000,0,48000,43000,69000
Bacteria,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,Genus of *Diplorickettsiaceae*,42000,22000,72000,35000,19000,27000,24000,72000,0,19000,28000,40000
Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Schlesneriaceae,*Planctopirus*,14000,34000,52000,0,38000,27000,17000,94000,18000,10000,74000,21000
Bacteria,Proteobacteria,Gammaproteobacteria,Order of Gammaproteobacteria,Family of Gammaproteobacteria,Genus of *Gammaproteobacteria*,67000,39000,18000,7000,22000,10000,42000,96000,7000,12000,24000,52000
Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,*Kocuria*,90000,58000,99000,44000,26000,0,0,24000,24000,0,16000,9000
Bacteria,RCP2-54,RCP2-54,RCP2-54,RCP2-54,*Bacteria* (*RCP2-54*),39000,20000,51000,32000,12000,20000,22000,24000,36000,23000,55000,54000
Bacteria,Proteobacteria,Alphaproteobacteria,Order of Alphaproteobacteria,Family of Alphaproteobacteria,Genus of *Alphaproteobacteria*,56000,64000,34000,0,12000,0,32000,56000,7000,27000,43000,51000
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,KD3-93,*Sphingobacteriales* (*KD3-93*),57000,8000,52000,23000,16000,11000,53000,33000,0,23000,54000,43000
Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,*Flavobacterium*,8000,0,0,40000,0,3000,2000,21000,35000,0,245000,0
Bacteria,Elusimicrobiota,Lineage_IIb,Lineage_IIb,Lineage_IIb,*Lineage_IIb*,109000,31000,0,0,0,25000,76000,47000,42000,0,0,20000
Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,*Gemmata*,17000,8000,0,12000,4000,7000,27000,113000,67000,19000,33000,33000
Bacteria,Zixibacteria,Zixibacteria,Zixibacteria,Zixibacteria,*Zixibacteria*,12000,19000,14000,26000,5000,0,21000,58000,30000,10000,80000,60000
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,*Hydrogenophaga*,2000,23000,68000,90000,22000,12000,0,26000,24000,9000,20000,26000
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,*Phenylobacterium*,3000,28000,71000,0,108000,0,3000,44000,0,1000,49000,8000
Bacteria,Desulfobacterota,Class of Desulfobacterota,Order of Desulfobacterota,Family of Desulfobacterota,Genus of *Desulfobacterota*,30000,33000,0,0,11000,14000,22000,97000,12000,21000,23000,44000
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,*Polaromonas*,0,0,0,94000,0,0,0,0,0,0,204000,6000
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Family of Sphingobacteriales,Genus of *Sphingobacteriales*,54000,28000,39000,0,0,0,50000,47000,0,22000,37000,24000
Bacteria,Proteobacteria,Class of Proteobacteria,Order of Proteobacteria,Family of Proteobacteria,Genus of *Proteobacteria*,26000,0,0,0,0,7000,22000,71000,67000,0,27000,80000
Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,NS11-12_marine_group,*Sphingobacteriales* (*NS11-12_marine_group*),10000,16000,12000,13000,8000,11000,13000,44000,30000,65000,40000,32000
Bacteria,Chloroflexi,Dehalococcoidia,Sh765B-AG-111,Sh765B-AG-111,*Dehalococcoidia* (*Sh765B-AG-111*),9000,54000,0,0,0,0,5000,42000,48000,26000,31000,78000
Bacteria,Dadabacteria,Dadabacteriia,Dadabacteriales,Dadabacteriales,*Dadabacteriales*,13000,21000,26000,33000,16000,0,10000,52000,0,20000,37000,56000
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Genus of *Nitrosomonadaceae*,43000,47000,0,46000,26000,0,23000,35000,0,16000,32000,15000
Bacteria,Verrucomicrobiota,Chlamydiae,Chlamydiales,cvE6,*Chlamydiales* (*cvE6*),16000,29000,20000,0,8000,0,11000,38000,35000,9000,44000,60000
Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,*Staphylococcus*,4000,13000,39000,59000,34000,20000,0,26000,24000,14000,15000,9000
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Amb-16S-1323,*Rhizobiales* (*Amb-16S-1323*),6000,22000,25000,0,11000,17000,11000,47000,42000,18000,39000,15000
Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Gimesiaceae,Genus of *Gimesiaceae*,5000,10000,0,0,0,0,8000,29000,55000,30000,32000,78000
Bacteria,Acidobacteriota,Blastocatellia,11-24,11-24,*Blastocatellia* (*11-24*),31000,19000,32000,0,0,0,23000,0,0,48000,22000,60000
Bacteria,SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B),*Bacteria* (*SAR324_clade(Marine_group_B)*),42000,19000,6000,0,4000,12000,16000,36000,19000,14000,17000,50000
Bacteria,Patescibacteria,Gracilibacteria,Candidatus_Peribacteria,Candidatus_Peribacteria,*Candidatus_Peribacteria*,52000,6000,32000,0,16000,7000,32000,30000,13000,15000,21000,9000
Bacteria,Patescibacteria,Gracilibacteria,JGI_0000069-P22,JGI_0000069-P22,*Gracilibacteria* (*JGI_0000069-P22*),23000,23000,58000,0,0,0,8000,0,48000,25000,43000,3000
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,*Hyphomicrobium*,20000,0,58000,0,0,30000,15000,0,30000,22000,0,53000
Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,*Legionella*,22000,19000,38000,7000,8000,0,11000,27000,23000,14000,3000,53000
Bacteria,Proteobacteria,Alphaproteobacteria,Caedibacterales,Caedibacteraceae,*Candidatus_Nucleicultrix*,3000,10000,19000,21000,0,0,8000,15000,35000,14000,43000,50000
Bacteria,Planctomycetota,Planctomycetes,Planctomycetales,Schlesneriaceae,*Schlesneria*,9000,0,0,12000,11000,10000,14000,39000,0,18000,50000,52000
Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,*Schlegelella*,1000,0,48000,71000,25000,26000,0,0,0,16000,0,27000
Bacteria,Dependentiae,Babeliae,Babeliales,Family of Babeliales,Genus of *Babeliales*,13000,0,40000,0,0,0,5000,65000,0,7000,50000,29000
Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,*Diplosphaera*,0,0,0,15000,0,0,7000,67000,0,7000,36000,75000
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,*Luteimonas*,1000,0,0,89000,0,20000,1000,0,0,0,93000,0
Bacteria,Planctomycetota,Pla4_lineage,Pla4_lineage,Pla4_lineage,*Planctomycetota* (*Pla4_lineage*),23000,0,0,0,0,10000,19000,57000,18000,38000,11000,24000
Bacteria,Patescibacteria,Microgenomatia,Candidatus_Woesebacteria,Candidatus_Woesebacteria,*Candidatus_Woesebacteria*,6000,21000,0,33000,0,30000,0,53000,13000,28000,8000,7000
Bacteria,Patescibacteria,Parcubacteria,Candidatus_Jorgensenbacteria,Candidatus_Jorgensenbacteria,*Candidatus_Jorgensenbacteria*,7000,0,0,6000,0,0,10000,30000,48000,8000,63000,26000
Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,*Terrimonas*,12000,0,0,26000,20000,0,28000,35000,0,0,61000,9000
Bacteria,Patescibacteria,Parcubacteria,Paceibacterales,Paceibacteraceae,*Candidatus_Paceibacter*,7000,18000,14000,0,0,10000,7000,42000,0,6000,54000,26000
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Genus of *Rickettsiaceae*,64000,21000,0,0,15000,0,26000,3000,0,7000,29000,13000
Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,*Coxiella*,22000,5000,44000,0,15000,0,17000,9000,0,2000,29000,33000
Bacteria,Chloroflexi,Dehalococcoidia,Dehalococcoidales,Family of Dehalococcoidales,Genus of *Dehalococcoidales*,6000,50000,0,20000,0,20000,4000,0,0,17000,11000,46000
Bacteria,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,*Bryobacter*,29000,0,0,14000,15000,0,29000,24000,0,13000,38000,9000
Bacteria,Patescibacteria,Microgenomatia,Candidatus_Daviesbacteria,Candidatus_Daviesbacteria,*Candidatus_Daviesbacteria*,3000,0,0,0,0,0,4000,56000,12000,6000,26000,61000
Bacteria,Patescibacteria,Parcubacteria,Candidatus_Yanofskybacteria,Candidatus_Yanofskybacteria,*Candidatus_Yanofskybacteria*,15000,23000,12000,0,0,21000,10000,30000,0,1000,33000,23000
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,*Arenimonas*,2000,0,0,18000,23000,0,4000,33000,31000,3000,43000,11000
